sigma,chi_mag,log_chi_mag,phi_s,unitary_error
0.7487487487487487,0.8173925349085589,-0.20163584062114245,-1.722035824723162,0.1826074650914411
0.7497497497497497,0.816729476941521,-0.20244735652830012,-1.7184108090176882,0.18327052305847902
0.7507507507507507,0.8160669558151615,-0.20325887368919945,-1.7148017992720477,0.18393304418483847
0.7517517517517518,0.8154049710915674,-0.20407039210886246,-1.7112086674864428,0.1845950289084326
0.7527527527527528,0.814743522333189,-0.2048819117923108,-1.7076312871849348,0.18525647766681097
0.7537537537537538,0.8140826091028395,-0.2056934327445663,-1.7040695333913471,0.18591739089716053
0.7547547547547547,0.8134222309636946,-0.2065049549706506,-1.7005232826056507,0.1865777690363054
0.7557557557557557,0.8127623874792923,-0.20731647847558557,-1.6969924127808065,0.1872376125207077
0.7567567567567568,0.8121030782135324,-0.20812800326439299,-1.6934768033000627,0.18789692178646755
0.7577577577577578,0.8114443027306771,-0.208939529342094,-1.6899763349546952,0.18855569726932286
0.7587587587587588,0.8107860605953491,-0.2097510567137106,-1.6864908899221747,0.18921393940465092
0.7597597597597597,0.8101283513725326,-0.21056258538426406,-1.6830203517447602,0.18987164862746742
0.7607607607607607,0.8094711746275722,-0.21137411535877618,-1.6795646053085012,0.19052882537242777
0.7617617617617618,0.8088145299261734,-0.2121856466422683,-1.6761235368226435,0.19118547007382658
0.7627627627627628,0.8081584168344017,-0.2129971792397617,-1.672697033799429,0.1918415831655983
0.7637637637637638,0.8075028349186821,-0.213808713156278,-1.6692849850342752,0.19249716508131787
0.7647647647647647,0.8068477837457997,-0.21462024839683827,-1.6658872805863358,0.19315221625420032
0.7657657657657657,0.8061932628828982,-0.2154317849664641,-1.6625038117594237,0.19380673711710183
0.7667667667667668,0.8055392718974805,-0.21624332287017664,-1.659134471083295,0.19446072810251946
0.7677677677677678,0.8048858103574084,-0.2170548621129971,-1.6557791522952832,0.19511418964259164
0.7687687687687688,0.8042328778309015,-0.21786640269994664,-1.6524377503222742,0.19576712216909853
0.7697697697697697,0.8035804738865376,-0.21867794463604645,-1.6491101612630192,0.19641952611346236
0.7707707707707707,0.8029285980932523,-0.2194894879263177,-1.6457962823707726,0.19707140190674766
0.7717717717717718,0.8022772500203386,-0.22030103257578137,-1.6424960120362513,0.19772274997966144
0.7727727727727728,0.8016264292374463,-0.22111257858945846,-1.6392092497709094,0.19837357076255369
0.7737737737737738,0.8009761353145824,-0.22192412597236988,-1.6359358961905135,0.19902386468541755
0.7747747747747747,0.80032636782211,-0.2227356747295369,-1.6326758529990242,0.19967363217789003
0.7757757757757757,0.7996771263307486,-0.22354722486598003,-1.6294290229727664,0.2003228736692514
0.7767767767767768,0.7990284104115736,-0.22435877638672033,-1.6261953099448878,0.20097158958842642
0.7777777777777778,0.7983802196360157,-0.22517032929677872,-1.6229746187900993,0.2016197803639843
0.7787787787787788,0.7977325535758614,-0.2259818836011756,-1.6197668554096862,0.20226744642413863
0.7797797797797797,0.7970854118032515,-0.22679343930493207,-1.6165719267167922,0.20291458819674846
0.7807807807807807,0.7964387938906822,-0.2276049964130686,-1.6133897406219628,0.20356120610931783
0.7817817817817818,0.7957926994110032,-0.2284165549306062,-1.6102202060189479,0.20420730058899683
0.7827827827827828,0.7951471279374192,-0.229228114862565,-1.6070632327707568,0.20485287206258085
0.7837837837837838,0.794502079043488,-0.23003967621396573,-1.6039187316959562,0.20549792095651198
0.7847847847847848,0.7938575523031213,-0.23085123898982896,-1.600786614555213,0.20614244769687873
0.7857857857857857,0.7932135472905836,-0.2316628031951751,-1.5976667940380718,0.20678645270941642
0.7867867867867868,0.7925700635804923,-0.23247436883502479,-1.5945591837499629,0.2074299364195077
0.7877877877877878,0.7919271007478178,-0.23328593591439814,-1.5914636981994381,0.2080728992521822
0.7887887887887888,0.7912846583678823,-0.23409750443831567,-1.5883802527856272,0.2087153416321177
0.7897897897897898,0.7906427360163603,-0.23490907441179756,-1.5853087637859105,0.20935726398363974
0.7907907907907907,0.7900013332692776,-0.23572064583986416,-1.5822491483438068,0.20999866673072243
0.7917917917917918,0.7893604497030116,-0.23653221872753583,-1.5792013244570655,0.21063955029698844
0.7927927927927928,0.7887200848942909,-0.23734379307983242,-1.5761652109659683,0.2112799151057091
0.7937937937937938,0.7880802384201947,-0.23815536890177427,-1.5731407275418225,0.2119197615798053
0.7947947947947948,0.7874409098581527,-0.23896694619838135,-1.570127794675658,0.21255909014184726
0.7957957957957957,0.7868020987859449,-0.23977852497467378,-1.567126333667111,0.21319790121405513
0.7967967967967968,0.7861638047817008,-0.2405901052356717,-1.564136266613497,0.21383619521829922
0.7977977977977978,0.7855260274239001,-0.2414016869863947,-1.561157516399068,0.2144739725760999
0.7987987987987988,0.7848887662913713,-0.24221327023186298,-1.5581900066844492,0.21511123370862872
0.7997997997997998,0.7842520209632922,-0.24302485497709614,-1.5552336618962523,0.21574797903670784
0.8008008008008007,0.7836157910191889,-0.24383644122711431,-1.5522884072168641,0.21638420898081112
0.8018018018018018,0.7829800760389364,-0.24464802898693702,-1.5493541685744,0.21701992396106362
0.8028028028028028,0.7823448756027575,-0.2454596182615841,-1.5464308726328304,0.21765512439724255
0.8038038038038038,0.7817101892912227,-0.2462712090560753,-1.5435184467822638,0.2182898107087773
0.8048048048048048,0.7810760166852506,-0.24708280137542996,-1.5406168191293925,0.21892398331474938
0.8058058058058059,0.7804423573661062,-0.24789439522466805,-1.537725918488096,0.21955764263389377
0.8068068068068068,0.7798092109154022,-0.24870599060880877,-1.5348456743701966,0.22019078908459777
0.8078078078078078,0.7791765769150973,-0.24951758753287187,-1.5319760169763645,0.22082342308490266
0.8088088088088088,0.7785444549474971,-0.25032918600187654,-1.5291168771871726,0.22145554505250287
0.8098098098098098,0.7779128445952527,-0.2511407860208425,-1.5262681865542949,0.22208715540474733
0.8108108108108109,0.7772817454413613,-0.2519523875947889,-1.5234298772918473,0.2227182545586387
0.8118118118118118,0.7766511570691655,-0.25276399072873507,-1.520601882267868,0.22334884293083446
0.8128128128128128,0.7760210790623532,-0.25357559542770014,-1.5177841349959322,0.22397892093764682
0.8138138138138138,0.7753915110049567,-0.2543872016967036,-1.5149765696269042,0.22460848899504327
0.8148148148148148,0.7747624524813534,-0.2551988095407644,-1.5121791209408182,0.22523754751864655
0.8158158158158159,0.7741339030762647,-0.25601041896490184,-1.5093917243388886,0.22586609692373527
0.8168168168168168,0.7735058623747562,-0.2568220299741349,-1.5066143158356482,0.22649413762524384
0.8178178178178178,0.7728783299622369,-0.2576336425734824,-1.5038468320512075,0.22712167003776307
0.8188188188188188,0.7722513054244595,-0.2584452567679637,-1.501089210203639,0.22774869457554048
0.8198198198198198,0.7716247883475198,-0.2592568725625974,-1.4983413881014778,0.2283752116524802
0.8208208208208209,0.7709987783178561,-0.2600684899624026,-1.4956033041363412,0.22900122168214387
0.8218218218218218,0.7703732749222497,-0.260880108972398,-1.492874897275665,0.22962672507775028
0.8228228228228228,0.7697482777478238,-0.26169172959760245,-1.4901561070555462,0.23025172225217616
0.8238238238238238,0.7691237863820438,-0.2625033518430347,-1.4874468735737052,0.23087621361795618
0.8248248248248248,0.7684998004127167,-0.2633149757137132,-1.484747137482549,0.2315001995872833
0.8258258258258259,0.7678763194279906,-0.2641266012146569,-1.4820568399823455,0.23212368057200938
0.8268268268268268,0.7672533430163552,-0.26493822835088426,-1.4793759228145025,0.23274665698364483
0.8278278278278278,0.7666308707666406,-0.26574985712741367,-1.4767043282549461,0.2333691292333594
0.8288288288288288,0.7660089022680174,-0.266561487549264,-1.474041999107603,0.23399109773198257
0.8298298298298298,0.7653874371099969,-0.26737311962145327,-1.4713888786979819,0.2346125628900031
0.8308308308308309,0.7647664748824297,-0.26818475334900016,-1.4687449108668498,0.23523352511757034
0.8318318318318318,0.7641460151755064,-0.26899638873692283,-1.4661100399640068,0.2358539848244936
0.8328328328328328,0.7635260575797571,-0.2698080257902395,-1.4634842108421524,0.2364739424202429
0.8338338338338338,0.7629066016860505,-0.2706196645139687,-1.4608673688508447,0.2370933983139495
0.8348348348348348,0.7622876470855945,-0.27143130491312845,-1.4582594598305498,0.2377123529144055
0.8358358358358359,0.7616691933699353,-0.2722429469927368,-1.4556604301067808,0.23833080663006467
0.8368368368368369,0.7610512401309574,-0.273054590757812,-1.4530702264843236,0.23894875986904263
0.8378378378378378,0.7604337869608832,-0.2738662362133719,-1.4504887962415471,0.23956621303911685
0.8388388388388388,0.7598168334522725,-0.27467788336443477,-1.4479160871247996,0.24018316654772753
0.8398398398398398,0.7592003791980229,-0.2754895322160183,-1.4453520473428871,0.24079962080197714
0.8408408408408409,0.7585844237913687,-0.2763011827731404,-1.4427966255616314,0.2414155762086313
0.8418418418418419,0.7579689668258812,-0.27711283504081896,-1.4402497708985111,0.24203103317411878
0.8428428428428428,0.757354007895468,-0.27792448902407174,-1.4377114329173772,0.24264599210453197
0.8438438438438438,0.756739546594373,-0.2787361447279165,-1.435181561623249,0.24326045340562696
0.8448448448448448,0.7561255825171762,-0.27954780215737074,-1.4326601074571834,0.2438744174828238
0.8458458458458459,0.7555121152587928,-0.2803594613174524,-1.4301470212912193,0.2444878847412072
0.8468468468468469,0.7548991444144737,-0.28117112221317886,-1.427642254423397,0.2451008555855263
0.8478478478478478,0.7542866695798048,-0.28198278484956757,-1.4251457585728449,0.24571333042019516
0.8488488488488488,0.7536746903507069,-0.28279444923163605,-1.4226574858749406,0.2463253096492931
0.8498498498498498,0.7530632063234349,-0.2836061153644018,-1.420177388876541,0.24693679367656507
0.8508508508508509,0.7524522170945782,-0.28441778325288225,-1.4177054205312778,0.2475477829054218
0.8518518518518519,0.7518417222610604,-0.2852294529020944,-1.4152415341949243,0.24815827773893961
0.8528528528528528,0.7512317214201382,-0.2860411243170558,-1.4127856836208235,0.24876827857986183
0.8538538538538538,0.750622214169402,-0.2868527975027835,-1.4103378229553838,0.249377785830598
0.8548548548548548,0.7500132001067753,-0.28766447246429455,-1.4078979067336383,0.2499867998932247
0.8558558558558559,0.7494046788305141,-0.2884761492066064,-1.4054658898748646,0.2505953211694859
0.8568568568568569,0.7487966499392074,-0.28928782773473577,-1.4030417276782692,0.25120335006079264
0.8578578578578578,0.7481891130317759,-0.29009950805369983,-1.4006253758187288,0.25181088696822407
0.8588588588588588,0.7475820677074728,-0.2909111901685154,-1.398216790342594,0.2524179322925272
0.8598598598598598,0.7469755135658827,-0.29172287408419934,-1.39581592766355,0.25302448643411735
0.8608608608608609,0.7463694502069214,-0.29253455980576865,-1.393422744558535,0.25363054979307864
0.8618618618618619,0.7457638772308361,-0.29334624733823983,-1.3910371981637164,0.25423612276916385
0.8628628628628628,0.745158794238205,-0.29415793668662976,-1.3886592459705192,0.25484120576179503
0.8638638638638638,0.7445542008299362,-0.29496962785595526,-1.386288845821713,0.2554457991700638
0.8648648648648649,0.7439500966072687,-0.29578132085123265,-1.383925955907551,0.25604990339273126
0.8658658658658659,0.7433464811717714,-0.29659301567747864,-1.3815705347619616,0.2566535188282286
0.8668668668668669,0.7427433541253426,-0.29740471233970955,-1.3792225412587924,0.25725664587465735
0.8678678678678678,0.7421407150702104,-0.298216410842942,-1.3768819346081054,0.2578592849297896
0.8688688688688688,0.7415385636089317,-0.2990281111921924,-1.3745486743525226,0.25846143639106833
0.8698698698698699,0.7409368993443924,-0.29983981339247706,-1.3722227203636206,0.25906310065560756
0.8708708708708709,0.7403357218798075,-0.3006515174488121,-1.369904032838376,0.25966427812019255
0.8718718718718719,0.7397350308187194,-0.30146322336621384,-1.3675925722956543,0.2602649691812806
0.8728728728728729,0.7391348257649992,-0.30227493114969844,-1.3652882995727516,0.2608651742350008
0.8738738738738738,0.7385351063228456,-0.30308664080428216,-1.3629911758219775,0.2614648936771544
0.8748748748748749,0.7379358720967848,-0.3038983523349807,-1.3607011625072873,0.2620641279032152
0.8758758758758759,0.7373371226916701,-0.3047100657468104,-1.358418221400958,0.26266287730832993
0.8768768768768769,0.7367388577126819,-0.305521781044787,-1.3561423145803069,0.2632611422873181
0.8778778778778779,0.7361410767653271,-0.30633349823392636,-1.353873404424457,0.26385892323467286
0.8788788788788788,0.7355437794554393,-0.3071452173192443,-1.3516114536111412,0.26445622054456075
0.8798798798798799,0.7349469653891774,-0.307956938305757,-1.3493564251135526,0.26505303461082264
0.8808808808808809,0.7343506341730272,-0.3087686611984795,-1.347108282197234,0.26564936582697285
0.8818818818818819,0.7337547854137992,-0.30958038600242793,-1.3448669884170077,0.26624521458620076
0.8828828828828829,0.7331594187186298,-0.31039211272261763,-1.3426325076139471,0.2668405812813702
0.8838838838838838,0.7325645336949799,-0.3112038413640642,-1.3404048039123877,0.26743546630502013
0.8848848848848849,0.7319701299506353,-0.3120155719317833,-1.3381838417169747,0.26802987004936474
0.8858858858858859,0.7313762070937063,-0.3128273044307901,-1.3359695857097533,0.2686237929062937
0.8868868868868869,0.7307827647326275,-0.3136390388661,-1.3337620008472921,0.2692172352673725
0.8878878878878879,0.730189802476157,-0.3144507752427286,-1.3315610523578458,0.26981019752384305
0.8888888888888888,0.729597319933377,-0.3152625135656907,-1.3293667057385554,0.27040268006662305
0.8898898898898899,0.7290053167136925,-0.3160742538400018,-1.3271789267526826,0.2709946832863075
0.8908908908908909,0.7284137924268324,-0.3168859960706768,-1.3249976814268805,0.27158620757316765
0.8918918918918919,0.7278227466828474,-0.317697740262731,-1.3228229360484993,0.2721772533171526
0.8928928928928929,0.7272321790921116,-0.3185094864211792,-1.3206546571629254,0.2727678209078884
0.8938938938938938,0.7266420892653207,-0.31932123455103656,-1.318492811570956,0.2733579107346793
0.8948948948948949,0.7260524768134928,-0.3201329846573179,-1.3163373663262057,0.27394752318650717
0.8958958958958959,0.7254633413479677,-0.3209447367450379,-1.3141882887325467,0.27453665865203225
0.8968968968968969,0.7248746824804065,-0.3217564908192113,-1.3120455463415803,0.27512531751959346
0.8978978978978979,0.7242864998227914,-0.32256824688485314,-1.3099091069501414,0.27571350017720864
0.8988988988988988,0.7236987929874256,-0.3233800049469778,-1.3077789385978336,0.27630120701257443
0.8998998998998999,0.7231115615869328,-0.32419176501060004,-1.3056550095645958,0.2768884384130672
0.9009009009009009,0.7225248052342573,-0.3250035270807344,-1.3035372883682987,0.27747519476574267
0.9019019019019019,0.7219385235426635,-0.325815291162395,-1.3014257437623715,0.2780614764573365
0.9029029029029029,0.7213527161257353,-0.32662705726059665,-1.2993203447334576,0.27864728387426474
0.9039039039039038,0.7207673825973763,-0.3274388253803534,-1.2972210604991006,0.27923261740262373
0.9049049049049049,0.7201825225718091,-0.32825059552668007,-1.295127860505457,0.27981747742819085
0.9059059059059059,0.7195981356635762,-0.3290623677045901,-1.2930407144250404,0.2804018643364238
0.9069069069069069,0.7190142214875377,-0.32987414191909825,-1.2909595921544894,0.2809857785124623
0.9079079079079079,0.7184307796588728,-0.3306859181752184,-1.288884463812365,0.2815692203411272
0.9089089089089089,0.7178478097930787,-0.3314976964779647,-1.286815299736977,0.2821521902069213
0.9099099099099099,0.7172653115059707,-0.33230947683235096,-1.284752070484232,0.2827346884940293
0.9109109109109109,0.7166832844136815,-0.3331212592433913,-1.282694746825513,0.28331671558631855
0.9119119119119119,0.7161017281326613,-0.33393304371609944,-1.2806432997455808,0.28389827186733874
0.9129129129129129,0.7155206422796775,-0.3347448302554891,-1.2785977004405027,0.2844793577203225
0.9139139139139139,0.7149400264718142,-0.33555661886657423,-1.2765579203156068,0.2850599735281858
0.914914914914915,0.714359880326472,-0.33636840955436853,-1.2745239309834588,0.285640119673528
0.9159159159159159,0.7137802034613683,-0.33718020232388535,-1.2724957042618659,0.2862197965386317
0.9169169169169169,0.7132009954945359,-0.3379919971801384,-1.2704732121719025,0.28679900450546414
0.9179179179179179,0.7126222560443237,-0.3388037941281411,-1.2684564269359606,0.2873777439556763
0.9189189189189189,0.7120439847293962,-0.33961559317290685,-1.2664453209758233,0.28795601527060377
0.91991991991992,0.711466181168733,-0.34042739431944913,-1.2644398669107615,0.28853381883126705
0.9209209209209209,0.7108888449816285,-0.34123919757278115,-1.2624400375556533,0.2891111550183715
0.9219219219219219,0.7103119757876922,-0.34205100293791607,-1.2604458059191248,0.28968802421230777
0.9229229229229229,0.7097355732068478,-0.3428628104198672,-1.2584571452017141,0.29026442679315223
0.9239239239239239,0.7091596368593331,-0.34367462002364757,-1.2564740287940572,0.29084036314066686
0.924924924924925,0.7085841663657,-0.3444864317542703,-1.2544964302750927,0.2914158336343
0.9259259259259259,0.708009161346814,-0.34529824561674816,-1.2525243234102923,0.291990838653186
0.9269269269269269,0.7074346214238539,-0.3461100616160942,-1.250557682149907,0.29256537857614606
0.9279279279279279,0.7068605462183117,-0.34692187975732125,-1.2485964806272367,0.29313945378168826
0.9289289289289289,0.7062869353519922,-0.3477337000454422,-1.2466406931569212,0.29371306464800784
0.92992992992993,0.7057137884470126,-0.34854552248546966,-1.244690294233246,0.2942862115529874
0.9309309309309309,0.7051411051258029,-0.3493573470824162,-1.2427452585284757,0.29485889487419714
0.9319319319319319,0.7045688850111046,-0.35016917384129465,-1.2408055608911979,0.2954311149888954
0.9329329329329329,0.7039971277259716,-0.3509810027671171,-1.2388711763446931,0.29600287227402844
0.933933933933934,0.7034258328937685,-0.3517928338648966,-1.2369420800853201,0.2965741671062315
0.934934934934935,0.702855000138172,-0.35260466713964506,-1.235018247480922,0.29714499986182796
0.9359359359359359,0.7022846290831695,-0.35341650259637497,-1.233099654069247,0.29771537091683054
0.9369369369369369,0.7017147193530588,-0.3542283402400986,-1.2311862755563918,0.29828528064694115
0.9379379379379379,0.7011452705724488,-0.35504018007582805,-1.22927808781526,0.2988547294275512
0.938938938938939,0.7005762823662579,-0.3558520221085757,-1.2273750668840386,0.2994237176337421
0.93993993993994,0.7000077543597151,-0.35666386634335334,-1.2254771889646923,0.2999922456402849
0.9409409409409409,0.6994396861783587,-0.35747571278517304,-1.223584430421474,0.3005603138216413
0.9419419419419419,0.6988720774480366,-0.3582875614390468,-1.2216967677794537,0.3011279225519634
0.9429429429429429,0.6983049277949057,-0.3590994123099864,-1.2198141777230627,0.3016950722050943
0.943943943943944,0.6977382368454319,-0.35991126540300383,-1.2179366370946543,0.3022617631545681
0.944944944944945,0.6971720042263899,-0.3607231207231106,-1.2160641228930824,0.3028279957736101
0.9459459459459459,0.6966062295648625,-0.36153497827531844,-1.2141966122722936,0.3033937704351375
0.9469469469469469,0.6960409124882408,-0.36234683806463885,-1.212334082539936,0.30395908751175915
0.9479479479479479,0.6954760526242239,-0.36315870009608336,-1.2104765111559854,0.30452394737577615
0.948948948948949,0.6949116496008177,-0.36397056437466385,-1.208623875731383,0.30508835039918225
0.94994994994995,0.6943477030463368,-0.36478243090539114,-1.2067761540266932,0.30565229695366325
0.950950950950951,0.6937842125894016,-0.36559429969327684,-1.2049333239507711,0.3062157874105984
0.9519519519519519,0.69322117785894,-0.36640617074333226,-1.203095363559449,0.30677882214106
0.9529529529529529,0.6926585984841864,-0.36721804406056835,-1.2012622510542352,0.3073414015158136
0.953953953953954,0.6920964740946812,-0.36802991964999654,-1.1994339647810268,0.3079035259053188
0.954954954954955,0.6915348043202714,-0.36884179751662755,-1.19761048322884,0.30846519567972863
0.955955955955956,0.690973588791109,-0.3696536776654726,-1.1957917850285487,0.30902641120889096
0.9569569569569569,0.6904128271376523,-0.37046556010154247,-1.1939778489516428,0.3095871728623477
0.9579579579579579,0.6898525189906642,-0.37127744482984826,-1.1921686539089966,0.31014748100933576
0.958958958958959,0.6892926639812132,-0.3720893318554005,-1.1903641789496504,0.31070733601878675
0.95995995995996,0.6887332617406723,-0.37290122118320984,-1.1885644032596085,0.3112667382593277
0.960960960960961,0.6881743119007189,-0.373713112818287,-1.1867693061606468,0.31182568809928113
0.9619619619619619,0.6876158140933346,-0.3745250067656426,-1.1849788671091348,0.3123841859066654
0.9629629629629629,0.6870577679508052,-0.3753369030302872,-1.1831930656948706,0.3129422320491948
0.963963963963964,0.68650017310572,-0.37614880161723124,-1.1814118816399288,0.31349982689428
0.964964964964965,0.685943029190972,-0.37696070253148484,-1.1796352947975193,0.31405697080902795
0.965965965965966,0.6853863358397574,-0.37777260577805843,-1.1778632851508595,0.3146136641602426
0.9669669669669669,0.684830092685575,-0.37858451136196225,-1.1760958328120585,0.31516990731442496
0.9679679679679679,0.6842742993622267,-0.3793964192882064,-1.1743329180210134,0.3157257006377733
0.968968968968969,0.6837189555038166,-0.38020832956180106,-1.172574521144316,0.31628104449618344
0.96996996996997,0.683164060744751,-0.3810202421877561,-1.1708206226741744,0.316835939255249
0.970970970970971,0.6826096147197382,-0.38183215717108165,-1.1690712032273416,0.31739038528026176
0.9719719719719719,0.6820556170637884,-0.38264407451678734,-1.1673262435440594,0.31794438293621163
0.9729729729729729,0.6815020674122126,-0.3834559942298832,-1.165585724487011,0.31849793258778736
0.973973973973974,0.6809489654006237,-0.38426791631537877,-1.1638496270402856,0.31905103459937634
0.974974974974975,0.680396310664935,-0.38507984077828367,-1.1621179323083555,0.319603689335065
0.975975975975976,0.6798441028413607,-0.38589176762360755,-1.16039062151506,0.32015589715863935
0.9769769769769769,0.679292341566415,-0.38670369685636014,-1.1586676760026038,0.32070765843358495
0.9779779779779779,0.678741026476913,-0.3875156284815505,-1.156949077230564,0.32125897352308697
0.978978978978979,0.678190157209969,-0.3883275625041884,-1.1552348067749079,0.321809842790031
0.97997997997998,0.6776397334029973,-0.3891394989292827,-1.1535248463270218,0.3223602665970027
0.980980980980981,0.6770897546937116,-0.3899514377618427,-1.1518191776927478,0.3229102453062884
0.9819819819819819,0.6765402207201243,-0.3907633790068779,-1.1501177827914333,0.3234597792798757
0.9829829829829829,0.6759911311205472,-0.3915753226693972,-1.1484206436549882,0.3240088688794528
0.983983983983984,0.6754424855335905,-0.3923872687544095,-1.1467277424269533,0.32455751446640946
0.984984984984985,0.6748942835981631,-0.3931992172669236,-1.1450390613615777,0.32510571640183694
0.985985985985986,0.6743465249534712,-0.39401116821194865,-1.1433545828229055,0.32565347504652875
0.986986986986987,0.6737992092390198,-0.3948231215944934,-1.141674289283872,0.3262007907609802
0.9879879879879879,0.6732523360946111,-0.39563507741956633,-1.13999816332541,0.3267476639053889
0.988988988988989,0.6727059051603445,-0.3964470356921765,-1.1383261876355635,0.32729409483965555
0.98998998998999,0.672159916076617,-0.3972589964173319,-1.1366583450086134,0.32784008392338304
0.990990990990991,0.6716143684841219,-0.39807095960004146,-1.1349946183442081,0.3283856315158781
0.991991991991992,0.6710692620238498,-0.3988829252453133,-1.1333349906465064,0.32893073797615024
0.992992992992993,0.6705245963370867,-0.39969489335815633,-1.131679445023328,0.3294754036629133
0.993993993993994,0.669980371065416,-0.400506863943578,-1.130027964685312,0.33001962893458403
0.994994994994995,0.6694365858507157,-0.401318837006587,-1.128380532945084,0.33056341414928425
0.995995995995996,0.6688932403351603,-0.4021308125521914,-1.1267371332164329,0.3311067596648397
0.996996996996997,0.6683503341612191,-0.4029427905853992,-1.1250977490134941,0.33164966583878086
0.997997997997998,0.6678078669716571,-0.4037547711112183,-1.1234623639499428,0.33219213302834294
0.998998998998999,0.6672658384095335,-0.40456675413465676,-1.1218309617381945,0.33273416159046654
1.0,0.6667242481182026,-0.4053787396607222,-1.1202035261886123,0.33327575188179737
